State,Abbreviation,2020_Election_Winner,2024_Election_Winner,Current_Gov_Party
Alabama,AL,Republican,Republican,Republican
Alaska,AK,Republican,Republican,Republican
Arizona,AZ,Democrat,Republican,Republican
Arkansas,AR,Republican,Republican,Republican
California,CA,Democrat,Democrat,Democrat
Colorado,CO,Democrat,Democrat,Democrat
Connecticut,CT,Democrat,Democrat,Democrat
Delaware,DE,Democrat,Democrat,Democrat
District of Columbia,DC,Democrat,Democrat,Democrat
Florida,FL,Republican,Republican,Republican
Georgia,GA,Democrat,Republican,Republican
Hawaii,HI,Democrat,Democrat,Democrat
Idaho,ID,Republican,Republican,Republican
Illinois,IL,Democrat,Democrat,Democrat
Indiana,IN,Republican,Republican,Republican
Iowa,IA,Republican,Republican,Republican
Kansas,KS,Republican,Republican,Democrat
Kentucky,KY,Republican,Republican,Democrat
Louisiana,LA,Republican,Republican,Republican
Maine,ME,Democrat,Democrat,Democrat
Maryland,MD,Democrat,Democrat,Democrat
Massachusetts,MA,Democrat,Democrat,Democrat
Michigan,MI,Democrat,Republican,Democrat
Minnesota,MN,Democrat,Democrat,Democrat
Mississippi,MS,Republican,Republican,Republican
Missouri,MO,Republican,Republican,Republican
Montana,MT,Republican,Republican,Republican
Nebraska,NE,Republican,Republican,Republican
Nevada,NV,Democrat,Republican,Republican
New Hampshire,NH,Democrat,Democrat,Republican
New Jersey,NJ,Democrat,Democrat,Democrat
New Mexico,NM,Democrat,Democrat,Democrat
New York,NY,Democrat,Democrat,Democrat
North Carolina,NC,Republican,Republican,Democrat
North Dakota,ND,Republican,Republican,Republican
Ohio,OH,Republican,Republican,Republican
Oklahoma,OK,Republican,Republican,Republican
Oregon,OR,Democrat,Democrat,Democrat
Pennsylvania,PA,Democrat,Republican,Democrat
Rhode Island,RI,Democrat,Democrat,Democrat
South Carolina,SC,Republican,Republican,Republican
South Dakota,SD,Republican,Republican,Republican
Tennessee,TN,Republican,Republican,Republican
Texas,TX,Republican,Republican,Republican
Utah,UT,Republican,Republican,Republican
Vermont,VT,Democrat,Democrat,Republican
Virginia,VA,Democrat,Democrat,Republican
Washington,WA,Democrat,Democrat,Democrat
West Virginia,WV,Republican,Republican,Republican
Wisconsin,WI,Democrat,Republican,Democrat
Wyoming,WY,Republican,Republican,Republican
